0.514161834395676,0.5097276264591439,0.5097276264591439,0.5097276264591439,0.5097276264591439
0.542010477070054,0.5263157894736842,0.5252918287937743,0.5258033106134372,0.5262645914396887
0.5105981922512075,0.5019455252918288,0.5019455252918288,0.5019455252918288,0.5019455252918288
0.4904067434783267,0.5009746588693957,0.5,0.5004868549172347,0.5009727626459144
0.5099509455101515,0.52046783625731,0.519455252918288,0.5199610516066212,0.5204280155642024
0.5230113249254342,0.529296875,0.5272373540856031,0.5282651072124757,0.5291828793774319
0.6518334707975104,0.6025502225430049,0.6024052916416115,0.6024777483762328,0.6025255562236921
0.6512633819658812,0.6028880866425993,0.6025255562236921,0.6027067669172933,0.6028262176788936
0.6470535358184879,0.6002405291641612,0.6002405291641612,0.6002405291641612,0.6002405291641612
0.5134875349118095,0.5044612216884008,0.5044612216884008,0.5044612216884008,0.5044612216884008
